URL,Name,Column 3
https://www.amazon.com.tr/gp/profile/amzn1.account.AF5VUKZBOLSM4EOBZVZEHL763EEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,egemen,Subat ayında aldığımız Ürün arızalı çıktı. Apple seri numarasından sorguladı. Tamir icin teslim aldılar. Satıcı Amazon ancak fatura hala gönderilmedi. Musteri hizmetlerine e posta gönderdim ancak kimse ilgilenmiyor. O nedenle bir Yıldız veriyoruz.
https://www.amazon.com.tr/gp/profile/amzn1.account.AGXEO2ETCK5QEMDMNFI3RR6C7PUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Ahmet Dogukan,"Ürünü çok ama çok beğendim. Şüphelerim vardı ancak ürünü kullandıktan sonra kafamdaki bütün soru işaretleri gitti. Oldukça memnunum. Kargo süresi ve paketleme oldukça iyiydi, Amazon yine farkını koydu."
https://www.amazon.com.tr/gp/profile/amzn1.account.AGKCTNRNR7JT5WJJYZOJUQHOMJZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Bahadır Yıldız,Ürün kapalı kutuda hiç açılmamış şekilde geliyor. Gelir gelmez kutusunu jelatini sökmeden seri numarasıyla garantisine baktım. Aldığım tarihi girdim ve 2 yıllık garantim başladı. Almayı düşünüyorsanız gönül rahatlığıyla buradan alabilirsiniz.
https://www.amazon.com.tr/gp/profile/amzn1.account.AEQG5WETJHJMBOVZZ24DIERM4LAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Hakan Daldal,"Gönlüm prosundan yanaydı fakat bütçe yüzünden tercih ettim gerek ses, gerekse mikrofon kalitesi muazzam."
https://www.amazon.com.tr/gp/profile/amzn1.account.AHDFBAN5CQ6TJL35SKPUXIGYX6SQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Ziya,"Ürünün teslimat süreci çok hızlıydı, ürün çok güzel paketlenmişti ve tamamen ilanda belirtildiği şekilde bana ulaştı, teşekkür ediyorum. Yalnız kulaklığın sol kulağından az ses geliyor, biraz daha dikkatli davranılması lazım diye düşünüyorum."
https://www.amazon.com.tr/gp/profile/amzn1.account.AHYMXTTGJCVNRYOLXU7E72DVOEQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,ali burak köklü,"2. nesil olmasına rağmen kablosuz şarj desteklemeyen kutuyla satılıyor şu an. Geçen yıl da almıştım o zaman kablosuz kutusuyla alabiliyordum. Ayrıca faturası adıma düzenlenmiş olarak gelmedi, biraz tedirgin oldum dönüş sağlanırsa sevinirim."
https://www.amazon.com.tr/gp/profile/amzn1.account.AFKVPT6S3I5ASYAVCPUQNMYLT43A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Cem Aşık,Arkadaşlar Gece 23.50 de sipariş verdim Hızlı teslimat seçtim 8 saat sonra bana ulaştı süper diyorum ürün zaten bildiğim Kullanmadan anlayamazsınız Boş yer diğer markalara para vermeyin birde Apple telefon kullanıyorsanızHarika ürün.
https://www.amazon.com.tr/gp/profile/amzn1.account.AHJZQAUCAXYBWLXZNNIOHJODIKGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Can Er,"Ürünü daha önce defalarca kullandım, zaten kullanışlılık anlamında birden fazla maddede öne çıkıyor.Ancak kargolama hızı konusunda;Bravo Amazon, şahanesin, gece verilen sipariş sabah elimdeydi, üstelik Ankara’da ikamet ediyorum"
https://www.amazon.com.tr/gp/profile/amzn1.account.AGGDMUJ4VUJZTIYBDJAYSWHCBQQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Onur Yılmaz Cengiz,849 liraya aldım süper fiyattı muhteşem bir alışveriş deneyimi
https://www.amazon.com.tr/gp/profile/amzn1.account.AHUO6U5XPIP45TYZE5O4H6OJ4G2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,BY,başka markalarda çözüm aramaya gerek yok. malesef tek çare bu.
https://www.amazon.com.tr/gp/profile/amzn1.account.AF3XGE52OIZ7OYHE3A6GVTWJYCVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Altan Işıltan,Siparişten teslimatta kadar örnek gösterilecek bir organizasyon. Özellikle teslimatı gerçekleştiren temsilci çok başarılı ve güler yüzlüydü. Kesinlikle örnek alınması gereken bir hizmet. Airpod u anlatmaya gerek yok. Eşim ile kendimize aldık ama çocuklar el koydu. 🙂👏
https://www.amazon.com.tr/gp/profile/amzn1.account.AGM3RKU5QW2DEK6NFBJB4ARQDTFQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Hasan,Ürün sipariş verdikten 1 gün sonra elime sorunsuz bir şekilde ulaştı. Sık kulaklık kullanan biriyseniz kesinlikle fiyatına değer bir kulaklık. Şarjı piyasadaki diğer Bluetooth kulaklıklara göre daha iyi gidiyor. İphone ile uyumu çok iyi.
https://www.amazon.com.tr/gp/profile/amzn1.account.AHYJBEMBACCGW2GRU4R35DHUOOFQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Baris,Siparişi pazar günü verdim salı günü geldi. Ürün gayet iyi. İphone 6plus ve apple watch 3 arasında müzik geçişlerinde bir miktar gecikme vardı. Airpods ile gecikme ortadan kalktı. Tavsiye ederim.
https://www.amazon.com.tr/gp/profile/amzn1.account.AEROCHAPGYK6DG27LW27XLHKY3BA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Meric,"Teşekkür ederim, 24 saat bile olmadan standart gönderim ile ürün elime ulaştı, orjinal eksiksiz ve faturalı, satıcıya tekrar teşekkür ederim."
https://www.amazon.com.tr/gp/profile/amzn1.account.AGKJ26RGHYXYTYULFQA4EXF6JXBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,İbrahim Toprak,"Alalı henüz 1 hafta olmadı, bilgisayarıma bağladıktan sonra önce soldakinden ses gelmemeye başladı sonra her ikisinden. Şu an sadece sağ taraftaki çalışıyor. İade edeceğim."
https://www.amazon.com.tr/gp/profile/amzn1.account.AHCG5ETC4M4LVVTETLXXMOGMQ34A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Nazlı Saygıner,ürün orjinal evet fakat aldığım tarihten beri defalarca talep oluşturmama rağmen tarafıma fatura iletmiyorlar. bu sebeple de apple’da garantisini aktif edemiyorum. !
https://www.amazon.com.tr/gp/profile/amzn1.account.AFE7GTDX3LPWVIIABCRNO5QDZLWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,coskun dinc,"ürün 2. nesil, bende ilk elime geçtiğinde 1. nesil sanıp iade süreci başlattım fakat apple destek hattını arayıp kablosuz şarj kutusu ile kablolu olan arasında fark olduğunu öğrendim. ürünü seri numarasından da soğruladılar."
https://www.amazon.com.tr/gp/profile/amzn1.account.AHFV73GL72TPLPS7IILGFSKEAEYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,mr.yasoo,Ürün zaten belli ne denebilir ki. Süper hızlı teslim. Teşekkürler.
https://www.amazon.com.tr/gp/profile/amzn1.account.AGGUMX42BEKPTDVCHOHYSD2JDCCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Muhammed Edip Balkaya,Ürünü amazona güvenip aldım. Satıcı amazon olduğu zaman endişe duymuyorum. Kolay gelsin gerçekten ürünü hızlıca ulaştırdı. Üründen memnunum. Herhangi bir hata ile karşılaşmadım. İphone ile uyumu harika.
https://www.amazon.com.tr/gp/profile/amzn1.account.AF7YURH5BA4OQQJYI2DETIQX4Z6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,emin,"Ürünün orijinal olup olmamasını çok düşündüm yine de satın aldım ve sonuç beni memnun etti.güzel bir şekilde kargolanmış,  garantisi olan bir ürün. Satın almak isteyenlere buranın güvenilir olduğunu söyleyebilirim ve öneririm."
https://www.amazon.com.tr/gp/profile/amzn1.account.AEAXUYVNOFK5ARO6JLPYXDI3A5JA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Onur Ugur,iPhone se 2020 ile sipariş ettim. İlk kez kullanıyorum ve çok memnun kaldım. Farkını hissettim
https://www.amazon.com.tr/gp/profile/amzn1.account.AEAXUYVNOFK5ARO6JLPYXDI3A5JA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Onur Ugur,iPhone se 2020 ile sipariş ettim. İlk kez kullanıyorum ve çok memnun kaldım. Farkını hissettim
https://www.amazon.com.tr/gp/profile/amzn1.account.AEGSKUGXW4IMQL4V2WSLPLX7ZNPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Hasan,Kutu dışında ışığı yok. Bir önce satın  aldığımı kaybettim. Kutu yere düşünce içindekileri saçıyor. Yerden alınca içini kontrol edin. Tekrar satın aldım. Gayet yeterli.
https://www.amazon.com.tr/gp/profile/amzn1.account.AGUX4SWYYJK76XFRP5ENMRQY7H5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,i...,ürün çok kısa sürede geldi. Amazon satıcısından aldım. Bazı ürünlerde kronik problem olduğunu okumuştum ama benimki sağlamdı.
https://www.amazon.com.tr/gp/profile/amzn1.account.AGJHJGUQ3KRVCREWZHSTSJNUTJPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,YC,"Cihaz bildiğiniz Airpods 2, gayet güzel.Amazon satış sürecinde belirsizlik hissiyatı yaratarak sürecin anlamsız bir gerginlikle geçmesine sebep oldu.Bu sebeple memnuniyetsizliğimi ifade etmek adına ortalama 3 yıldız."
https://www.amazon.com.tr/gp/profile/amzn1.account.AHMRUL43YQBENIEK2DI66XZHW23Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Y.,"Bugüne kadar apple’ın kablolu earpods’unu kullanıyordum. Airpods’un, aynısının kablosuzu olarak düşünmüştüm fakat ses kalitesi olarak çok üzerinde. Güçlü ses ve bass veriyor"
https://www.amazon.com.tr/gp/profile/amzn1.account.AEC65BPWHP3KDPWIHAEYNZT7XJBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Levent,Ürün resimdeki gibi orijinal ve sağlam bir şekilde geldi. Paketleme çok sağlamdı.Çalışmasında hiç bir sıkıntı yok ve ses kalitesi gerçekten muhteşem. Herkese tavsiye ediyorum.Satıcı arkadaşa teşekkür ediyorum.
https://www.amazon.com.tr/gp/profile/amzn1.account.AFARLA3XDJANNWSRZHBSK3Q4F63Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,ibrahim arslan,Apple hem Çinde hem Vietnamda ürettiriyor airpodsları. 5-6 kere airpods almış biri olarak ilk defa Vietnam versiyonu geldi. Çin versiyonu daha güzel oluyordu. keşke önceden bilgilendirilseydim işçilik farkı var
https://www.amazon.com.tr/gp/profile/amzn1.account.AGO4JZLOOY5KXJBGW32ZSVL2MTPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,ömer erdem aydemir,"1 aydır düzenli kullanıyorum, şarjı çok uzun ömürlü değil fakat toplantılarda 1-2 saat rahat görüştürüyor. Ses kalitesi alış ve aktarış olarak gayet güzel."
https://www.amazon.com.tr/gp/profile/amzn1.account.AFMQRPOYZJM7NAGN4FZDZVGOJIEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Darkinlight,Ses kalitesi çok güzel kablolu kulaklıkdan çokdaha güzel ses veriyor kutunun şarjı çabucak kulaklığın şarjını dolduruyor kulağınızdan kolay kolay düşmüyo sağlam bir kulaklık benim hiç kulağımdan düşmedi kısacası baya iyi
https://www.amazon.com.tr/gp/profile/amzn1.account.AG3WQPZMKR36L5ZCBVOSDMNOT4LQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Muhammed Safa Bilgiç,Hızlı kargo ücreti oldukça makul ve hızlı. Gece 11 de siparişi verdim sabah 11 gibi elime ulaştı. Ürün kesinlikle verilen paraya değiyor. İphone veya diğer apple ürünlerine sahipseniz düşünmeden alabilirsiniz.
https://www.amazon.com.tr/gp/profile/amzn1.account.AHQ5IV6NRQCCVBCKUKAUR3HIDEJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Mustafa Cavili,Kesinlikle çok kullanışlı bir kulaklık. iPhone kullanıyorsanız ve aklınızda tereddüt var ise bir şans vermenizi tavsiye ederim.
https://www.amazon.com.tr/gp/profile/amzn1.account.AED32QZD4OLIU54K2OWZNEEIHCSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Duygu,"Bir gün içerisinde hızlı süpeeer kargolarıyla elime ulaştırdılar. Böyle mükemmel kargo görülmedi... Çooook memnun kaldım, teşekkürler amazon :) Üründeki kulaklıklar 2.nesil, kutu 1.nesil zaten. Güvenle alabilirsiniz.."
https://www.amazon.com.tr/gp/profile/amzn1.account.AFFORDBJYSVOJJIFXBAKZ6UO4KTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Atilla Kızıltan,Bence harika ve orijinal ürün tereddüt almadan alın sadece tek canımı sıkan genetik bi sıkıntı olduğunu öğrendim AirPodsLarın oda kapaklarının sağa sola kıpırdatınca gıcırdaması bu çok üzücü ama ürün güzel
https://www.amazon.com.tr/gp/profile/amzn1.account.AHLZZOYIKETANTXJKODFI7R2MHIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,erdemtumlucali,Ürün orjinal ve seri numaralarından apple'ın sitesinden kontrol ettim orjinal 2. nesil ürün. Gönlünüz rahat bir şekilde ürünü sipariş edebilirsiniz. Kargo çok hızlı bir şekilde elime geldi. Amazon'a teşekkür ederim.
https://www.amazon.com.tr/gp/profile/amzn1.account.AHV6JA7MBSOBLUUXUOKOQVKA4MUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,nermin,"Kulaklığın birinin şarjı çabuk bittiği için iade ettim,15 gündür ne cepekspres adlı satıcıdan ne de amazon.dan yanıt geldi,para iadesi de yapmadılar,burdan alışveriş yapmayın"
https://www.amazon.com.tr/gp/profile/amzn1.account.AHPMHHJ4DLGLQ4SJPI3REIQYDP7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Ali Deniz,Ürün 18 saatte tarafıma ulaştı. Apple kalitesini tartışmaya gerek yok. Ürünü 2 aydır aktif kullanıyorum. Çok memnunum tavsiye ederim.
https://www.amazon.com.tr/gp/profile/amzn1.account.AHEHWMD6AQ3BJM3Z5YQZBQFS7EVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Melis Barın,Ürün gerçekten de Gen2 (seri numarasından anlayabilirsiniz.)  Paketleme sağlam ve gönderi hızlı. Teşekkürler.
https://www.amazon.com.tr/gp/profile/amzn1.account.AEUZ6KM7BNPC4KQLX3QX2LKICGXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,MA,"Pek true wireless kulaklık tecrübem yok, kullandığım ilk ürün bu oldu. Genel olarak kullanım kolaylığı, uzun pil süresi,  iphone ile uyumluluğu ve kulak dışı duruşu nedeniyle tercih sebebim oldu. Tavsiye ederim."
https://www.amazon.com.tr/gp/profile/amzn1.account.AGURSBNH757Z73XTGLLV6LHTEBDA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Efe Tokcan,Kablosuz şarjlı ALMAZSANIZ da kulaklıkları kablosuz şarj edebiliyorsunuz. Kablosuz sarj olayı sadece kutusunu kablosuz şarj etmek için. Boşa 400 500 fazla vermeyin. Paketleme 2 günde geldi. Teşekkürler Amazon.
https://www.amazon.com.tr/gp/profile/amzn1.account.AGG2OYRSHK22H2RFJKZXWXCYX3NA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Semih,Bence apple airpods pro'dan daha iyi. ses kalitesi bakımından aynı hemen hemen. kulakta uzun süre durduğunda rahatsızlık vermiyor. en önemli özelliği de bu benim açımdan.
https://www.amazon.com.tr/gp/profile/amzn1.account.AENAFN52W45FL7XJVWGF235ZJIGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Murat Temizel,Satın aldığım günden bir iş günü sonra teslim aldım. Beats Studio 3 Wireless kullanıcısıyım ama AirPods'un tadı bi başkaymış.. Özellikle Spor yaparken etkili. Şarj kutusuyla birlikte 2-3 gün temiz götürüyor..
https://www.amazon.com.tr/gp/profile/amzn1.account.AHSF6SLVNDTHAFODO2DOFXKIZYNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Serkan,"Paketlemesi gerçekten kaliteli ve tatmin edici, hızlı kargoyla ürün elime ulaştı. Orjinal ürün ve amazon güvencesiyle almak ayrıca içinizi rahatlatıyor.Ürün olarak neden şimdiye kadar beklemişim dedirtecek kalitede.."
https://www.amazon.com.tr/gp/profile/amzn1.account.AH4HSQKQANX4G3CV2PFFNMXNU2YA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,berk,"Kulakliklar 2. nesil. Kablolu sarj olan kap ile geliyor. Burdaki ""bana 1. nesil geldi"" yorumlara bakmayin, onlar muhtemelen 2. nesil kulakligin kablosuz sarj olan kapla gelmesi gerektigini saniyor. Dedigimi teyit etmek icin apple'in sitesinden bakabilirsiniz."
https://www.amazon.com.tr/gp/profile/amzn1.account.AGXGJ2GWJHXMCUB3UZYO4UWN2U6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,rock,"1 ay önce Airpods 2 aldığım günden beri sol kısmındaki şarj durduk yere sıfır oluyor. Sorun geçici olduğunu düşündüğüm için bekledim fakat sorun devam etti, süre de geçtiği için iade edemiyorum..."
https://www.amazon.com.tr/gp/profile/amzn1.account.AFU53FV32EOBK53JQDLGIO7PWGPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,EA,Karşımdaki kişiler sürekli sesimin uzaktan geldiğini söylüyor. Onun dışına şarjı mükemmel saatlerce rahatlıkla konuşuyorum. Kulaktan düşmesi için dışardan müdahale lazım onun dışında hiç düşmedi.
https://www.amazon.com.tr/gp/profile/amzn1.account.AFDAYD2XUJAKDUOI6XCEEO4GYJOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,cagri,"ürün orijinal, satın aldığınızda apple web sitesinden garantisini başlatmak için kayıt işlemini yapabiliyorsunuz. almak istediğimde piyasa fiyatı 1300'dü, amazon'dan 900 TLye satın aldığım için mutluyum."
https://www.amazon.com.tr/gp/profile/amzn1.account.AGPV2RVWOQCHSBJBO4PEZRZ3IRHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,ismail eroğlu,"Sürekli telefonla konuşanların kesinlikle sahip olması gereken bi ürün.Tabiki bütçeye uygun olması da önemli,ben uzun süre araştırdım marka olarak AirPod tedarikçi olarak da Amazon gayet başarılı.Tşkler"
https://www.amazon.com.tr/gp/profile/amzn1.account.AERUD3B3YIL6LGCUKGJQGXLL7QCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Edi,Çok başarılı çok memnun kaldık. Mikrofon gibi kullanıldığında dısarıdaki sesi kesinlikle çok iyi izole ediyor müzik vs için de harika. Herhangi bir alete bağlanma hızına da hayran kaldık bir tık yetiyor
https://www.amazon.com.tr/gp/profile/amzn1.account.AHVZYSGCZKU25YDASJSPBU4JZAWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Red,Siparişi öğlen verdim 1 gün sonra sabah 9 da elime ulaştı.Kargo ve paketlemeden çok memnun kaldım.Gelen ürün sipariş ettiğim ürünle aynı.İlk denemelerime göre ses ve bağlantıda hiçbir sıkıntı yaşamadım.
https://www.amazon.com.tr/gp/profile/amzn1.account.AEH7OUNMTG3U7GVFUL4EAO4XCY6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Batuhan kümükoğlu,Standart konuşmaya yarayan müzik dinlemenin zevki olmadığı insta ve internette surf yaparken sağı solu rahatsız etmemek için kullanılan güzel bir icat. 👍
https://www.amazon.com.tr/gp/profile/amzn1.account.AFKQPE4M7TFFIWT3MJD3OQP2UQ6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,cem şengül,"Eşime aldım çok memnun konuşma ve müzik anlamında çok iyi,bir müzisyen olarak söylüyorum ✌️sadece dışarıya müzik dinlerken çok ses veriyor.Uçak toplu taşıma gibi yerlerde insanlar rahatsız olabilir."
https://www.amazon.com.tr/gp/profile/amzn1.account.AF7KM3KF7SGTPF43EQZAJI6J7NOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Çağrı S.,İyi fiyat hızlı kargo👍
https://www.amazon.com.tr/gp/profile/amzn1.account.AEYSDFBSD75GYAS6RRHVPLD26DWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,rumeysa,"Amazon satıcısından aldım. Ürün ertesi gün elime ulaştı ve paketlemesi çok iyiydi, hiçbir şekilde zarar görmedi. Ayrıca seri numarasını sistemden kontrol ettim, orjinal ürün. Rahatlıkla alınabilir."
https://www.amazon.com.tr/gp/profile/amzn1.account.AFPM3UVEUHOHHNT6X64Y5FPE77YA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,İlker,Ürün memnuniyeti iyi ama satıcının hergün fiyat güncellemesi kendimizi enayi gibi hissettirdi.919 TL ye alıp ertesi gün 856 yı görmek 😬 sorunca tekrar fiyat değiştirip cevap vermeleri... neyse...
https://www.amazon.com.tr/gp/profile/amzn1.account.AE54XXJUOA3RF3FNLQR7XUYYN4YA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Özgür Turhan,Daha önce Xiomi markasının airdots ürününü kullanıyordum ve aralarında ciddi bir fark olduğunun farkına vardım. Eğer apple bir telefon ve macbook kullanıyorsunuz almanızı şiddetle tavsiye ederim.
https://www.amazon.com.tr/gp/profile/amzn1.account.AEHXF2NLJE7YJIXYKTQWIDWRXRRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Elif T.,"Ürün bugün elime geçti, belirtildiği gibi 2. nesil ve kablolu kutulu. Apple kalitesi zaten kendini hissettiriyor; rahatlıkla satın alabilirsiniz. Apple'dan seri no kontrolü de sağlayabilirsiniz."
https://www.amazon.com.tr/gp/profile/amzn1.account.AE6CMTFCAAGLQ2BWG7CWSJSYWKWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,emrah açar,"Apple kalitesi, Amazon farkı her şey anlatıldığı gibi airpods 2.nesil kapalı kutu ve uygun fiyata teşekkürler Amazon."
https://www.amazon.com.tr/gp/profile/amzn1.account.AETTS7YE7QEXJRR4MNB6MKJKRN3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Feraye Özeryar,"Prime ile hızlıca teslim edildi, Apple üzerinden sorguladığımda da ürünün orijinalliğini teyit ettim."
https://www.amazon.com.tr/gp/profile/amzn1.account.AGSNT46L67B634V52F2FA3HF64GQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,gökçe öztürk,"kargo muhteşemdi. kulaklık 2.nesil,kutusu kablolu şarjlı. gayet memnunum. amazon güvencesiyle bu fiyata almak tatmin edici. apple garanti sitesinden, garanti tarihini başlatmanız gerekiyor."
https://www.amazon.com.tr/gp/profile/amzn1.account.AEELNPU235JVUO4ZV37OKT4K7MNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Alper Uzun,"hem kulağa iyi oturuyor, hem kullanımı pratik.. çok başarılı bir ürün."
https://www.amazon.com.tr/gp/profile/amzn1.account.AH5ZHB3CYSZXAAB7OTLQTTIQ3VFQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,busra sacakli,Ürün çabuk ve sağlam geldi fakat açıklamayla uyuşmuyor zaten yorumlarda da bunu okumuştum ve durumu bilerek aldım fakat açıklama düzeltilmeli 2. Nesil airpod değil ilk çıkan airpod serisi
https://www.amazon.com.tr/gp/profile/amzn1.account.AHL34FAGY5JHLCCCQ5WXTSX5RG6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Mehmet Han,"Amazon başarılı hızlı bir gönderi yaptı tşk.Daha önce kullandığım kablosuz kulaklıklardan daha iyi,  iphone kullanıcısıysanız ve bu rakamlara çıkacaksanız başkasına bakmayın bence."
https://www.amazon.com.tr/gp/profile/amzn1.account.AHVQLHAWJUVOPL42PFOFLGWZ33QA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Kadir,"Ürünü aldıktan 2 hafta sonra sol kulaklığın bağlantı problemi başladı. Hemen akabinde ise şarj tutmamaya başladı, gece şarjını tamamlayıp sabah kullandığımda %5 şarj ile karşılaşıyordum."
https://www.amazon.com.tr/gp/profile/amzn1.account.AEETJ3BSI5L3ZWNGXR3RYNN6J3WQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Berkcan Göktan,"Ürünün şıklığı ve kullanışlılığına söylenecek tek kelime yok, bir de bunun yanına ertesi gün teslimat ve Amazon kalitesi eklenince tartışmasız mükemmel bir alışveriş deneyimi oldu, tereddütsüz olarak satın alabilirsiniz."
https://www.amazon.com.tr/gp/profile/amzn1.account.AHV264OUXNL5MLJNHKERCRMSN6OQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Gencer Göksu,"Ürüne lafım yok gerçekten çok güzel, özellikle ıphone 7 ve üstü kullanan kişiler için. Amazon’da daha dün sipariş vermeme (standart kargo) rağmen bugun elime ulaştırdı Harika hizmet!"
https://www.amazon.com.tr/gp/profile/amzn1.account.AETUYQ5ZNY7MZEAX7S477BGAQL2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Gokhan Sen,Birgün içinde teslim edildi. Urun gerçekten basarili. Sesi kulakici kulaklıklar içinde üst seviye. Apple ve android ile calisiyor. Tek sorunu ses seviyesi kulaklikla kontrol edilemiyor.
https://www.amazon.com.tr/gp/profile/amzn1.account.AGUIS4JB7HAS6ARV4NLAUBOFRGYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Hilal,"Siparişim çok hızlı bir şekilde geldi, kablo derdinden kurtuldum. Ses kalitesi beklediğimden biraz düşük."
https://www.amazon.com.tr/gp/profile/amzn1.account.AEL2MXTCCK4PMUKKFZM3FH352NTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Yağız Öztekin,Ürün 12 saatte eline ulaştı. Hızlı ve güzel paketlenmiş. Seri numarasından kontrol ettim ürün original. Apple kalitesine zaten diyebileceğim bir şey yok. Kesinlikle tavsiye ederim.
https://www.amazon.com.tr/gp/profile/amzn1.account.AFE3UWH66ALPBNXUVXYSEFRHDY5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,simge,Ürün orijinal. Paket özenliydi ayrıca açılma gibi hiçbir durum yoktu. Çok hızlı geldi. Dün akşam verdim bugün öğlen teslim edildi. Şu anlık hiçbir sıkıntı görmüyorum. Teşekkürler
https://www.amazon.com.tr/gp/profile/amzn1.account.AEFRDYOSRQNKTHP2ZLTXE7L2Q5QQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Mithat yılmaz,Para çokomel eğrisine göre süperTeslimat çabuktu ve sokağa çıkma yasağı olan gündü
https://www.amazon.com.tr/gp/profile/amzn1.account.AHF6KR63JBDBU4ZSMGQE7PM7YNRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Cem,Apple ürünleri vaad edileni hep veriyor. Bu ekosistemin içindeyseniz tavsiye ederim.
https://www.amazon.com.tr/gp/profile/amzn1.account.AH3ZI4X4YRIR6OYKT6KBY352M47Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Aliyalın Ocağışen,24 saatten önce elime ulaşması ve paketlenmesi harikaydı. Ürün 2.nesildir ve ne teknik olarak ne de ses kalitesi olarak bir pürüzü yoktur. Kesinlikle tavsiye ederim. MÜKEMMEL !
https://www.amazon.com.tr/gp/profile/amzn1.account.AFBPNQNNNKY2EGOYZ6VBYDKCXAJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Selim Baydar,"Ürünü satıcısı Amazon olduğu için güvenerek aldım, 4 ayı geçkin kullanıyorum herhangi bir sorunu yok. Appledan ve telefonunuzdan orijinalliğini kontrol edebilirsiniz."
https://www.amazon.com.tr/gp/profile/amzn1.account.AGCBMLJKARUER3HYD33K244F7QSQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Pelin HÜRCAN ALPAY,"Harika bir ürün , fiyat için en uygun yer , kargo çok hızlı geldi , hemde orjinal hiç bir sıkıntısı yok , çok güvenli bir şekilde alabilirsiniz , teşekkürler"
